R_fighter,B_fighter,B_total_time_fought(seconds),B_total_rounds_fought,B_total_title_bouts,B_current_win_streak,B_current_lose_streak,B_longest_win_streak,B_wins,B_losses,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_total_time_fought(seconds),R_total_rounds_fought,R_total_title_bouts,R_current_win_streak,R_current_lose_streak,R_longest_win_streak,R_wins,R_losses,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,Win
Alex Morono,Niko Price,0.17283120376597175,0.0,0,1,0,1,1,0,0.6000000000000005,0.7142857142857144,0.41666666666666696,0.5943204868154157,0.05952380952380952,0,2,0,2,2,0,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.3500000000000001,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,1
Donald Cerrone,Jorge Masvidal,0.3879727823428043,0.4507042253521127,0,2,0,3,8,4,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.35817979363834157,0.5595238095238095,1,4,0,8,19,4,0.7000000000000002,0.4615384615384608,0.16666666666666696,0.6000000000000001,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,0
Court McGee,Ben Saunders,0.3107727912743779,0.295774647887324,0,3,0,3,7,4,0.8000000000000007,0.7857142857142865,0.41666666666666696,0.48489926681879647,0.3452380952380952,1,3,0,3,7,4,0.5000000000000009,0.615384615384615,0.41666666666666696,0.6500000000000001,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,0
Dong Hyun Kim,Tarec Saffiedine,0.629119031607263,0.18309859154929578,0,1,0,1,2,2,0.40000000000000124,0.2857142857142865,0.41666666666666696,0.23384769999392535,0.45238095238095233,0,2,0,4,12,4,0.8000000000000007,0.6923076923076925,0.41666666666666696,0.5,0.6956521739130435,0.0,1.0,0.0,0.0,0.0,1.0,2
Johny Hendricks,Neil Magny,0.3687504022491804,0.5492957746478874,0,1,0,7,11,4,0.9000000000000004,1.0,0.41666666666666696,0.5192210085896561,0.5357142857142857,3,4,0,6,12,5,0.3000000000000007,0.1538461538461533,0.666666666666667,0.4500000000000002,0.6086956521739131,0.0,1.0,0.0,1.0,0.0,0.0,0
Mike Pyle,Alex Garcia,0.5487138533960996,0.16901408450704225,0,2,0,2,3,2,0.3000000000000007,0.4285714285714288,0.41666666666666696,0.36254714645994446,0.4047619047619047,0,0,1,4,10,7,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.4500000000000002,0.9565217391304349,1.0,0.0,0.0,1.0,0.0,0.0,0
Alex Oliveira,Tim Means,0.28517923566745124,0.3802816901408451,0,2,0,4,8,4,0.8000000000000007,0.6428571428571432,0.41666666666666696,0.4820507944557133,0.19047619047619047,0,0,1,3,5,2,0.5000000000000009,0.6923076923076925,0.41666666666666696,0.6000000000000001,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,1
Alan Jouban,Mike Perry,0.3604572965702757,0.04225352112676056,0,2,0,2,2,0,0.40000000000000124,0.35714285714285765,0.41666666666666696,0.38092672413793105,0.14285714285714285,0,1,0,2,5,2,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.25,0.6956521739130435,0.0,1.0,0.0,1.0,0.0,0.0,2
James Moontasri,Alex Morono,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.4069050033806626,0.10714285714285714,0,0,1,1,2,3,0.40000000000000124,0.3076923076923075,0.41666666666666696,0.30000000000000004,0.39130434782608714,0.0,0.0,1.0,1.0,0.0,0.0,0
Bryan Barberena,Colby Covington,0.41745124411566914,0.18309859154929578,0,3,0,3,5,1,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.5162271805273834,0.11904761904761903,0,1,0,2,3,1,0.6000000000000005,0.38461538461538414,0.41666666666666696,0.40000000000000013,0.3478260869565217,0.0,1.0,0.0,1.0,0.0,0.0,0
Sage Northcutt,Mickey Gall,0.05144586415601883,0.014084507042253521,0,2,0,2,2,0,0.8000000000000007,0.5714285714285721,0.41666666666666696,0.4058485463150778,0.08333333333333333,0,2,0,2,3,1,0.6000000000000005,0.3076923076923075,0.41666666666666696,0.20000000000000018,0.043478260869565195,1.0,0.0,0.0,0.0,0.0,1.0,0
Bojan Velickovic,Sultan Aliev,0.10020174848688634,0.0,0,0,1,0,0,1,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.5943204868154157,0.05952380952380952,0,1,0,1,1,1,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.6000000000000001,0.3478260869565217,0.0,1.0,0.0,1.0,0.0,0.0,0
Donald Cerrone,Matt Brown,0.27674082709224573,0.6901408450704226,0,1,0,7,13,9,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.301890351306433,0.5238095238095238,1,4,0,8,18,4,0.7000000000000002,0.4615384615384608,0.16666666666666696,0.75,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,2
Jake Ellenberger,Jorge Masvidal,0.6199267348268326,0.4366197183098592,0,2,0,3,7,4,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.24157871661595676,0.41666666666666663,0,0,1,6,10,7,0.3000000000000007,0.3076923076923075,0.41666666666666696,0.6000000000000001,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,0
Kyle Noke,Omari Akhmedov,0.4518955951580363,0.15492957746478872,0,1,0,2,3,3,0.6000000000000005,0.5,0.666666666666667,0.4143206716954023,0.24999999999999994,0,3,0,3,6,5,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.4500000000000002,0.7391304347826086,0.0,1.0,0.0,1.0,0.0,0.0,0
Sergio Moraes,Zak Ottow,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.5347363083164299,0.17857142857142855,1,0,1,4,4,2,0.6000000000000005,0.38461538461538414,0.41666666666666696,0.4500000000000002,0.6521739130434783,1.0,0.0,0.0,1.0,0.0,0.0,2
Warlley Alves,Kamaru Usman,0.5089105581708138,0.09859154929577466,1,3,0,3,3,0,0.6000000000000005,0.7142857142857144,0.41666666666666696,0.4156102096010818,0.13095238095238093,1,4,0,4,4,1,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.4500000000000002,0.2608695652173913,1.0,0.0,0.0,0.0,0.0,1.0,0
Zak Cummings,Alexander Yakovlev,0.48537323470073973,0.16901408450704225,0,0,2,2,2,3,0.9000000000000004,0.5714285714285721,0.16666666666666696,0.4951614266396214,0.14285714285714285,0,2,0,2,4,2,0.6000000000000005,0.615384615384615,0.666666666666667,0.6000000000000001,0.5652173913043479,0.0,1.0,0.0,0.0,1.0,0.0,2
Tyron Woodley,Stephen Thompson,0.6080536524882314,0.26760563380281693,0,1,0,7,8,1,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.24249915483434753,0.16666666666666663,1,1,0,3,6,2,0.3000000000000007,0.5384615384615383,0.41666666666666696,0.6500000000000001,0.6521739130434783,1.0,0.0,0.0,1.0,0.0,0.0,1
Vicente Luque,Belal Muhammad,0.5827168796234029,0.07042253521126761,0,0,1,1,1,1,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.18331643002028397,0.07142857142857142,0,0,1,3,3,1,0.5000000000000009,0.615384615384615,0.41666666666666696,0.40000000000000013,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Erick Montano,Max Griffin,0.48755884330867516,0.02816901408450704,0,0,1,0,0,1,0.5000000000000009,0.7142857142857144,0.41666666666666696,0.49898580121703856,0.05952380952380952,1,1,0,1,1,1,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.5,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,0
Leon Edwards,Albert Tumenov,0.37481086079354403,0.18309859154929578,0,0,1,5,5,2,0.5000000000000009,0.5,0.41666666666666696,0.5566260987153482,0.14285714285714285,0,0,1,2,3,2,0.8000000000000007,0.5384615384615383,0.41666666666666696,0.20000000000000018,0.2608695652173913,0.0,1.0,0.0,1.0,0.0,0.0,2
Danny Roberts,Mike Perry,0.1378614660390047,0.0,0,1,0,1,1,0,0.40000000000000124,0.35714285714285765,0.41666666666666696,0.34617985125084516,0.03571428571428571,0,2,0,2,2,0,0.7000000000000002,0.5384615384615383,0.41666666666666696,0.25,0.43478260869565233,0.0,1.0,0.0,1.0,0.0,0.0,0
Keita Nakamura,Elizeu Zaleski dos Santos,0.5571620712844654,0.07042253521126761,0,0,1,1,1,1,0.5000000000000009,0.5,0.41666666666666696,0.47878634212305615,0.19047619047619047,0,0,3,1,2,4,0.5000000000000009,0.4615384615384608,0.41666666666666696,0.4500000000000002,0.5652173913043479,0.0,1.0,0.0,1.0,0.0,0.0,0
Erick Silva,Luan Chagas,0.5965030262273033,0.02816901408450704,0,0,1,0,0,1,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.3164719484237661,0.22619047619047616,0,1,0,2,6,6,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.15000000000000013,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Vicente Luque,Hector Urbina,0.367182246133154,0.04225352112676056,0,1,0,1,1,1,0.5000000000000009,0.5,0.41666666666666696,0.34026369168357,0.05952380952380952,0,0,1,2,2,1,0.5000000000000009,0.615384615384615,0.41666666666666696,0.4500000000000002,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Roan Carneiro,Kenny Robertson,0.42841606422326833,0.22535211267605634,0,0,2,3,4,4,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.17880535835023664,0.15476190476190477,0,1,0,1,3,4,0.5000000000000009,0.6923076923076925,0.41666666666666696,0.6000000000000001,0.8260869565217394,1.0,0.0,0.0,1.0,0.0,0.0,2
Augusto Montano,Belal Muhammad,0.5965030262273033,0.02816901408450704,0,0,1,0,0,1,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.3881000676132522,0.03571428571428571,0,1,0,1,1,1,0.7000000000000002,0.4615384615384608,0.41666666666666696,0.40000000000000013,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,0
Erick Montano,Randy Brown,0.4455279085406859,0.056338028169014086,0,1,0,1,1,1,0.9000000000000004,0.8571428571428577,0.41666666666666696,0.5943204868154157,0.023809523809523808,1,1,0,1,1,0,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.30000000000000004,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,0
Yancy Medeiros,Sean Spencer,0.5829795729657028,0.28169014084507044,0,0,1,2,3,4,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.479774129479378,0.14285714285714285,0,0,3,2,3,5,0.40000000000000124,0.615384615384615,0.16666666666666696,0.4500000000000002,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,2
Peter Sobotta,Nicolas Dalby,0.5965030262273033,0.11267605633802817,0,1,0,1,1,2,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.2087559161595673,0.15476190476190477,0,0,3,2,2,4,0.6000000000000005,0.615384615384615,0.41666666666666696,0.55,0.43478260869565233,0.0,1.0,0.0,1.0,0.0,0.0,2
Demian Maia,Carlos Condit,0.7164586573217888,0.5070422535211268,3,0,1,5,7,5,0.8000000000000007,0.6428571428571432,0.41666666666666696,0.5753163980260904,0.7142857142857143,1,5,0,5,17,6,0.7000000000000002,0.38461538461538414,0.41666666666666696,0.6000000000000001,0.8260869565217394,0.0,1.0,0.0,1.0,0.0,0.0,2
Rick Story,Donald Cerrone,0.336241868974061,0.5915492957746479,1,4,0,8,17,4,0.7000000000000002,0.5,0.16666666666666696,0.6504045167913947,0.5714285714285714,0,0,1,6,12,6,0.3000000000000007,0.3076923076923075,0.41666666666666696,0.6500000000000001,0.5217391304347827,0.0,1.0,0.0,1.0,0.0,0.0,0
Nate Diaz,Conor McGregor,0.2565200487558843,0.16901408450704225,2,7,0,7,7,1,0.3000000000000007,0.5714285714285721,0.16666666666666696,0.44094088530524345,0.6071428571428572,2,5,0,5,14,8,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.40000000000000013,0.5217391304347827,0.0,1.0,0.0,0.0,1.0,0.0,0
Neil Magny,Lorenz Larkin,0.5226441661062542,0.295774647887324,0,0,1,2,4,5,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.5771897878898327,0.45238095238095233,0,1,0,7,11,3,0.9000000000000004,1.0,0.41666666666666696,0.4500000000000002,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,0
Court McGee,Dominique Steele,0.40652320107599194,0.08450704225352114,0,0,1,1,1,2,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.37547804682217717,0.3095238095238095,1,3,0,3,6,4,0.5000000000000009,0.615384615384615,0.41666666666666696,0.40000000000000013,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,2
Santiago Ponzinibbio,Zak Cummings,0.3992518493611298,0.1267605633802817,0,2,0,2,4,1,0.6000000000000005,0.6428571428571432,0.666666666666667,0.21670047329276537,0.11904761904761903,0,0,1,2,4,2,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.6000000000000001,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,2
Matt Brown,Jake Ellenberger,0.4287759541022192,0.47887323943661975,0,0,1,6,9,7,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.48818608503876865,0.5714285714285714,0,1,0,7,13,8,0.6000000000000005,0.615384615384615,0.41666666666666696,0.55,0.6956521739130435,1.0,0.0,0.0,1.0,0.0,0.0,0
Ross Pearson,Jorge Masvidal,0.6433504434263618,0.3943661971830986,0,2,0,3,6,4,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.5842689813352098,0.5952380952380952,1,3,0,3,11,9,0.20000000000000107,0.1538461538461533,0.16666666666666696,0.55,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,0
Robbie Lawler,Tyron Woodley,0.41312205783456624,0.18309859154929578,0,1,0,2,5,2,0.3000000000000007,0.5714285714285721,0.41666666666666696,0.9348591255770896,0.5595238095238095,4,3,0,5,12,4,0.5000000000000009,0.5384615384615383,0.41666666666666696,0.7000000000000002,0.6521739130434783,0.0,1.0,0.0,1.0,0.0,0.0,0
Michael Graves,Bojan Velickovic,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.6000000000000005,0.7142857142857144,0.41666666666666696,0.4425287356321839,0.047619047619047616,0,2,0,2,2,0,0.40000000000000124,0.3076923076923075,0.41666666666666696,0.3500000000000001,0.2608695652173913,1.0,0.0,0.0,0.0,1.0,0.0,1
Kamaru Usman,Alexander Yakovlev,0.3742434431741762,0.1267605633802817,0,0,2,2,2,2,0.9000000000000004,0.5714285714285721,0.16666666666666696,0.4181879648411089,0.047619047619047616,1,2,0,2,2,0,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.6000000000000001,0.43478260869565233,0.0,0.0,1.0,0.0,1.0,0.0,2
Alex Oliveira,James Moontasri,0.2236886348352387,0.08450704225352114,0,0,1,1,2,2,0.40000000000000124,0.35714285714285765,0.41666666666666696,0.2669455713319811,0.11904761904761903,0,0,1,3,3,2,0.5000000000000009,0.6923076923076925,0.41666666666666696,0.40000000000000013,0.39130434782608714,1.0,0.0,0.0,0.0,0.0,1.0,2
Kyle Noke,Keita Nakamura,0.5690988567585743,0.19718309859154928,0,0,3,1,1,4,0.5000000000000009,0.5,0.41666666666666696,0.4378367456896552,0.22619047619047616,0,3,0,3,6,4,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.6000000000000001,0.7391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,0
Johny Hendricks,Kelvin Gastelum,0.7180459818426362,0.28169014084507044,1,5,0,5,6,2,0.3000000000000007,0.35714285714285765,0.666666666666667,0.4441215303638966,0.49999999999999994,3,4,0,6,12,4,0.3000000000000007,0.1538461538461533,0.666666666666667,0.20000000000000018,0.5652173913043479,0.0,1.0,0.0,0.0,1.0,0.0,0
Mike Pyle,Alberto Mina,0.3802958977807666,0.04225352112676056,0,2,0,2,2,0,0.6000000000000005,0.7857142857142865,0.41666666666666696,0.4843911150970356,0.38095238095238093,0,0,1,4,10,6,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.7000000000000002,0.9130434782608697,1.0,0.0,0.0,1.0,0.0,0.0,0
Vicente Luque,Alvaro Herrera Mendoza,0.011432414256893073,0.0,0,1,0,1,1,0,0.6000000000000005,0.5714285714285721,0.16666666666666696,0.3350236646382691,0.03571428571428571,0,0,1,1,1,1,0.5000000000000009,0.615384615384615,0.41666666666666696,0.30000000000000004,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Rory MacDonald,Stephen Thompson,0.21610730497646266,0.19718309859154928,0,1,0,6,7,1,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.6778835995605138,0.38095238095238093,1,1,0,5,9,3,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.6500000000000001,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,0
Donald Cerrone,Patrick Cote,0.3789378322044634,0.647887323943662,2,0,4,4,10,9,0.5000000000000009,0.6428571428571432,0.41666666666666696,0.16902185147319637,0.46428571428571425,1,4,0,8,16,4,0.7000000000000002,0.4615384615384608,0.16666666666666696,0.8,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,2
Sean Strickland,Tom Breese,0.390551445864156,0.056338028169014086,0,3,0,3,3,0,0.9000000000000004,0.5,0.666666666666667,0.5559922244759973,0.14285714285714285,0,2,0,2,4,1,0.7000000000000002,0.6923076923076925,0.666666666666667,0.20000000000000018,0.2608695652173913,1.0,0.0,0.0,0.0,1.0,0.0,2
Jorge Masvidal,Lorenz Larkin,0.4487853059852051,0.25352112676056343,0,0,1,2,3,5,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.6885221222109533,0.2976190476190476,0,2,0,3,6,3,0.5000000000000009,0.5384615384615383,0.41666666666666696,0.4500000000000002,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,0
Tarec Saffiedine,Rick Story,0.7080676265426666,0.6338028169014085,0,0,1,6,11,6,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.6599053414469236,0.11904761904761903,0,1,0,1,2,1,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.55,0.43478260869565233,0.0,0.0,1.0,0.0,1.0,0.0,0
Demian Maia,Matt Brown,0.40487857400449073,0.6338028169014085,0,1,0,7,13,7,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.57592015237402,0.6785714285714286,1,5,0,5,16,6,0.7000000000000002,0.38461538461538414,0.41666666666666696,0.75,0.8260869565217394,0.0,1.0,0.0,1.0,0.0,0.0,2
Warlley Alves,Bryan Barberena,0.44115669132481505,0.09859154929577466,0,1,0,1,2,1,0.6000000000000005,0.4285714285714288,0.41666666666666696,0.23689993238674784,0.09523809523809523,1,4,0,4,4,0,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.3500000000000001,0.2608695652173913,1.0,0.0,0.0,0.0,1.0,0.0,0
Albert Tumenov,Gunnar Nelson,0.49144670477471414,0.2112676056338028,0,4,0,4,5,2,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.4223715348208249,0.13095238095238093,0,0,1,5,5,1,0.5000000000000009,0.4615384615384608,0.41666666666666696,0.3500000000000001,0.2173913043478261,1.0,0.0,0.0,0.0,0.0,1.0,0
Leon Edwards,Dominic Waters,0.35810356422326833,0.04225352112676056,0,0,2,0,0,2,0.7000000000000002,0.9285714285714288,0.41666666666666696,0.5189317106152805,0.10714285714285714,0,0,1,2,2,2,0.8000000000000007,0.5384615384615383,0.41666666666666696,0.3500000000000001,0.2173913043478261,0.0,1.0,0.0,1.0,0.0,0.0,2
Danny Roberts,Dominique Steele,0.21654337592468054,0.04225352112676056,0,0,1,1,1,1,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.09803921568627451,0.0,0,1,0,1,1,0,0.7000000000000002,0.5384615384615383,0.41666666666666696,0.40000000000000013,0.39130434782608714,0.0,1.0,0.0,1.0,0.0,0.0,2
Court McGee,Santiago Ponzinibbio,0.27908540685944855,0.1267605633802817,0,0,1,2,3,2,0.6000000000000005,0.5,0.41666666666666696,0.5927410835023664,0.2976190476190476,1,3,0,3,6,3,0.5000000000000009,0.615384615384615,0.41666666666666696,0.4500000000000002,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,0
Randy Brown,Michael Graves,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.40000000000000124,0.35714285714285765,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,1,0,1,1,0,0.9000000000000004,0.8461538461538467,0.41666666666666696,0.25,0.2608695652173913,1.0,0.0,0.0,1.0,0.0,0.0,0
Elizeu Zaleski dos Santos,Omari Akhmedov,0.38597007397444516,0.11267605633802817,0,1,0,2,3,2,0.6000000000000005,0.5,0.666666666666667,0.5943204868154157,0.023809523809523808,0,0,1,0,0,1,0.5000000000000009,0.4615384615384608,0.41666666666666696,0.40000000000000013,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,2
Nicolas Dalby,Zak Cummings,0.20200067249495626,0.08450704225352114,0,2,0,2,3,1,0.6000000000000005,0.6428571428571432,0.666666666666667,0.5943204868154157,0.05952380952380952,0,1,0,1,1,1,0.5000000000000009,0.5384615384615383,0.41666666666666696,0.55,0.5217391304347827,1.0,0.0,0.0,0.0,1.0,0.0,0
Hector Lombard,Neil Magny,0.7332396722112475,0.49295774647887325,0,1,0,7,10,3,0.9000000000000004,1.0,0.41666666666666696,0.512973292765382,0.15476190476190477,0,0,1,2,3,3,0.3000000000000007,0.3076923076923075,0.666666666666667,0.40000000000000013,0.8260869565217394,0.0,1.0,0.0,1.0,0.0,0.0,0
Brendan O'Reilly,Alan Jouban,0.26197881640887694,0.11267605633802817,0,1,0,2,3,2,0.6000000000000005,0.5,0.41666666666666696,0.5943204868154157,0.05952380952380952,0,0,1,1,1,1,0.10000000000000142,0.1538461538461533,0.41666666666666696,0.7000000000000002,0.39130434782608714,1.0,0.0,0.0,0.0,1.0,0.0,0
Richard Walsh,Viscardi Andrade,0.4613315400134499,0.08450704225352114,0,1,0,1,2,1,0.5000000000000009,0.6428571428571432,0.41666666666666696,0.46568627450980393,0.10714285714285714,0,1,0,1,2,2,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.6000000000000001,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,0
Brandon Thatch,Siyar Bahadurzada,0.4522528581035642,0.08450704225352114,0,1,0,1,1,2,0.5000000000000009,0.5,0.41666666666666696,0.25498647734956054,0.07142857142857142,0,2,0,2,2,2,0.8000000000000007,0.5384615384615383,0.41666666666666696,0.55,0.4782608695652175,0.0,0.0,1.0,1.0,0.0,0.0,0
Conor McGregor,Nate Diaz,0.5254224201297312,0.6901408450704226,2,5,0,5,13,8,0.6000000000000005,0.7142857142857144,0.41666666666666696,0.14597067275185938,0.11904761904761903,2,7,0,7,7,0,0.3000000000000007,0.5384615384615383,0.16666666666666696,0.5,0.3478260869565217,0.0,1.0,0.0,0.0,1.0,0.0,0
Erick Silva,Nordine Taleb,0.4791526563550773,0.14084507042253522,0,3,0,3,3,1,0.7000000000000002,0.5714285714285721,0.41666666666666696,0.3807464661511156,0.20238095238095238,0,1,0,2,6,5,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.7000000000000002,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,0
Tom Breese,Keita Nakamura,0.5416946872898454,0.15492957746478872,0,0,3,1,1,3,0.5000000000000009,0.5,0.41666666666666696,0.18018931710615282,0.011904761904761904,0,2,0,2,2,0,0.9000000000000004,0.4615384615384608,0.666666666666667,0.55,0.2173913043478261,0.0,1.0,0.0,0.0,1.0,0.0,2
Donald Cerrone,Alex Oliveira,0.4476294552790854,0.1267605633802817,0,0,1,3,3,1,0.5000000000000009,0.7142857142857144,0.41666666666666696,0.24879421004578428,0.45238095238095233,1,4,0,8,15,4,0.7000000000000002,0.4615384615384608,0.16666666666666696,0.40000000000000013,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Alex Garcia,Sean Strickland,0.5437962340282448,0.1267605633802817,0,2,0,2,3,1,0.7000000000000002,0.7142857142857144,0.666666666666667,0.5218897903989181,0.10714285714285714,0,2,0,2,3,1,0.3000000000000007,0.38461538461538414,0.41666666666666696,0.20000000000000018,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,0
